company_id,canonical_name,legal_name,aliases_json,domain,website,careers_url,sectors_json,nepal_relationship,country,locality,address,official_email,official_phone,profile,active,confidence,first_seen_at,last_seen_at,primary_source_id,primary_source_url
10ed48eb-635a-5fa8-a23b-daf6942eb4a7,Init Norway,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-08-29 03:36:33.583614+00,2026-08-29 04:10:17.047747+00,himalayas,https://himalayas.app/companies/init-norway/jobs/junior-next-gen-platform-engineer-7157051078
0d232171-5671-56b3-980b-274996438b01,Inizio,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-09-21 08:03:07.164256+00,2026-09-21 08:03:07.164256+00,himalayas,https://himalayas.app/companies/inizio-health/jobs/bilingual-virtual-clinical-educator-2038317025
850aeb31-2074-596e-b552-67331de18ffb,Inmetrics S/A,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-09-21 08:07:13.180535+00,2026-09-21 08:07:13.180535+00,himalayas,https://himalayas.app/companies/inmetrics-s-a/jobs/po-especialista-de-gestao-de-produtos-digitais-i-remoto
fe67d393-ca5c-526a-b6e8-29b50a3160f3,Innovu,,[],,,,"[""technology_employer""]",hires,,,,,,,true,0.75,2026-09-21 08:07:31.170222+00,2026-09-21 08:07:31.170222+00,himalayas,https://himalayas.app/companies/innovu/jobs/payroll-benefits-accountant-part-time
aa60c196-95ec-5280-bc8b-00610d59215b,"Insight Enterprises, Inc.",,[],,,,"[""technology_employer""]",hires,,,,,,,true,0.75,2026-09-21 08:05:01.170111+00,2026-09-21 08:05:01.170111+00,himalayas,https://himalayas.app/companies/insight-enterprises-inc/jobs/project-manager-sr
e7208ccf-1209-543d-ad0a-847c8b6dde65,Inspectorio,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-08-29 03:30:57.532184+00,2026-08-29 04:04:41.006202+00,himalayas,https://himalayas.app/companies/inspectorio/jobs/product-safety-quality-lead
f6e965e3-9822-520c-afb6-b83cc04a1cfc,Inspira Education,,[],,,,"[""technology_employer""]",hires,,,,,,,true,0.75,2026-08-29 03:37:03.589648+00,2026-09-21 08:06:55.17969+00,himalayas,https://himalayas.app/companies/inspira-education/jobs/law-school-admissions-consultant
a3f4ee26-3ed3-572c-bc00-cfdc373b930a,Instacart,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-08-29 03:35:39.538978+00,2026-09-21 08:08:01.192157+00,himalayas,https://himalayas.app/companies/instacart/jobs/senior-machine-learning-engineer-ii-ads-response-prediction
b5e12588-2922-5e6f-8c62-7a203e9a8ea2,IntegriChain,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-08-29 03:27:45.511543+00,2026-08-29 04:01:28.949353+00,himalayas,https://himalayas.app/companies/integrichain/jobs/sr-data-engineer
fea387e1-e155-5d8a-a795-bbd4250099d2,Intel 471,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-09-21 08:04:55.165531+00,2026-09-21 08:05:43.168874+00,himalayas,https://himalayas.app/companies/intel-471/jobs/enterprise-account-executive-sydney-remote
b17f9eae-602e-5053-a66e-c8aee6bda5f1,Intelerad,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-09-21 08:07:07.172104+00,2026-09-21 08:07:07.172104+00,himalayas,https://himalayas.app/companies/intelerad/jobs/senior-system-support-specialist-ii
c67256f5-a708-5cef-a415-ee69f58c1d8e,IntelliPro Group Inc.,,[],,,,"[""technology_employer""]",hires,,,,,,,true,0.75,2026-08-29 03:30:39.524702+00,2026-08-29 04:04:23.026622+00,himalayas,https://himalayas.app/companies/intellipro-group-inc/jobs/platform-engineer
2202e88b-7259-5038-b02a-9d2a71a870b6,Intelligent Technical Solutions,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-09-21 08:09:31.196255+00,2026-09-21 08:09:31.196255+00,himalayas,https://himalayas.app/companies/intelligent-technical-solutions/jobs/project-manager-international
6cefecba-7d8c-5023-9494-5c3fc70b634f,Interkultura Verlag,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-08-29 03:34:45.524548+00,2026-08-29 04:08:29.061901+00,himalayas,https://himalayas.app/companies/interkultura-verlag/jobs/verlagspraktikum-praktikant-in-im-praktikum-m-w-d-im-bereichen-lektorat-e-l
3b530729-c4da-5c15-bbf8-dc3a7c883c30,Intermedia Intelligent Communications,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-09-21 08:05:13.179129+00,2026-09-21 08:05:13.179129+00,himalayas,https://himalayas.app/companies/intermedia-intelligent-communications/jobs/servicenow-developer
07f3674a-840a-50ce-8453-c24b2101c22b,International Fresh Produce Association,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-08-29 03:27:33.520847+00,2026-08-29 04:01:16.961217+00,himalayas,https://himalayas.app/companies/international-fresh-produce-association/jobs/director-development-9578847416
c3f51501-7fbc-50c0-bb22-a2ebd1ae35c4,Intersog,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-08-29 03:29:45.528849+00,2026-08-29 04:03:28.972771+00,himalayas,https://himalayas.app/companies/intersog/jobs/microsoft-dynamics-pre-sales-solution-engineer
de634680-adfb-5fff-b0ee-ce744c8b9f60,Interval,,[],,,,"[""technology_employer""]",hires,,,,,,,true,0.75,2026-09-21 08:04:49.17829+00,2026-09-21 08:04:49.17829+00,himalayas,https://himalayas.app/companies/interval/jobs/security-operations-engineer-pid0632-0633
cece019f-38f1-5b55-b0e0-653727fba986,Intetics,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-09-21 08:03:07.164529+00,2026-09-21 08:04:01.178759+00,himalayas,https://himalayas.app/companies/intetics/jobs/golang-technical-interviewer-6571581037
7814d4aa-2ee2-5115-be01-49c1c8f5e86f,Intuition Machines,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-08-29 03:29:45.528849+00,2026-09-21 08:01:55.20551+00,himalayas,https://himalayas.app/companies/intuition-machines/jobs/technical-marketing-manager
09745215-75e3-5e43-9258-d8cb854a3c0a,Invicta Software,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-09-21 08:05:07.211844+00,2026-09-21 08:05:07.211844+00,himalayas,https://himalayas.app/companies/invicta-software/jobs/supply-chain-manager-procurement-logistics
36365fab-ce8c-5691-94b5-77292a835157,Iowa State University,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-09-21 08:00:55.163997+00,2026-09-21 08:00:55.163997+00,himalayas,https://himalayas.app/companies/iowa-state-university/jobs/servicenow-developer
3b16e23d-4c48-5cd6-9660-11656f1b1089,Iron Mountain,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-09-21 08:01:01.169261+00,2026-09-21 08:08:55.193533+00,himalayas,https://himalayas.app/companies/iron-mountain/jobs/account-executive-digital-solutions-9485701785
26585f67-374b-5745-bdb4-a0b44db7c603,Irth,,[],,,,"[""technology_employer""]",hires,,,,,,,true,0.75,2026-08-29 03:29:39.522905+00,2026-08-29 04:03:22.984184+00,himalayas,https://himalayas.app/companies/irth/jobs/qa-assurance-analyst
998f35e5-45c4-5cdb-b127-9971ad0ff2ab,Isuzu Motors South Africa,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-09-21 08:10:01.186091+00,2026-09-21 08:10:01.186091+00,himalayas,https://himalayas.app/companies/isuzu-motors-south-africa/jobs/project-engineer
df656b75-9111-5ba5-a746-73e22b7a4364,JLIConsulting,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-08-29 03:29:39.521905+00,2026-08-29 04:03:22.983181+00,himalayas,https://himalayas.app/companies/jliconsulting/jobs/data-engineer
a3d31316-c371-563e-97d8-223dd18c8593,JLL,,[],,,,"[""technology_employer""]",hires,,,,,,,true,0.75,2026-08-29 03:30:51.502781+00,2026-09-21 08:08:01.192391+00,himalayas,https://himalayas.app/companies/jll/jobs/specialiste-en-approvisionnement-et-contrats-bilingue-sourcing-contracts-s
657943f5-a19f-5fd0-9641-8f936c52af47,JPM Unternehmensgruppe,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-08-29 03:35:33.578182+00,2026-08-29 04:09:23.035441+00,himalayas,https://himalayas.app/companies/jpm-unternehmensgruppe/jobs/virtual-banker-ii-tempe-az
b151f4ad-6bec-5245-af45-ad6b1e68d657,Jabil,,[],,,,"[""technology_employer""]",hires,,,,,,,true,0.75,2026-09-21 08:01:19.161541+00,2026-09-21 08:01:19.161541+00,himalayas,https://himalayas.app/companies/jabil/jobs/lead-electrical-cad-engineer-data-center-infrastructure-2999627820
7933e68d-fcbb-5e0e-9d3a-bf5cc1dcf8ae,Jackpot.com,,[],,,,"[""technology_employer""]",hires,,,,,,,true,0.75,2026-08-29 03:36:15.574423+00,2026-08-29 04:10:11.042277+00,himalayas,https://himalayas.app/companies/jackpot-com/jobs/director-of-data-analytics
781b3c7e-070f-541d-bac8-19bb72c86fd3,Jamf,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-08-29 03:35:45.573523+00,2026-09-21 08:08:43.178048+00,himalayas,https://himalayas.app/companies/jamf/jobs/technology-disaster-recovery-manager
215f30e9-f1e5-5fd5-a36d-a7155941495f,Jellyvision,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-08-29 03:35:45.573523+00,2026-08-29 04:09:29.058645+00,himalayas,https://himalayas.app/companies/jellyvision/jobs/director-fp-a
271c5800-0474-5e39-8e43-8aa98e4a784e,Jerry,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-08-29 03:35:39.538978+00,2026-08-29 04:09:23.034391+00,himalayas,https://himalayas.app/companies/jerry/jobs/product-owner-ai-agents-and-automation-7316418902
1dc74478-1fa6-510b-927a-28d94d4325f0,JerseySTEM,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-08-29 03:31:27.52422+00,2026-08-29 04:05:10.999903+00,himalayas,https://himalayas.app/companies/jerseystem/jobs/pods201-robotics-team-member-curriculum-designer
1b164f76-337f-5ff0-a339-9b00782b9d12,Jet Direct Mortgage,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-08-29 03:31:33.51357+00,2026-08-29 04:05:17.011697+00,himalayas,https://himalayas.app/companies/jet-direct-mortgage/jobs/on-boarding-link-loan-originators
4d76e45e-63d0-5566-aab1-0736311b08bf,Job Duck,,[],,,,"[""technology_employer""]",hires,,,,,,,true,0.75,2026-08-29 03:36:51.601359+00,2026-08-29 04:10:35.03836+00,himalayas,https://himalayas.app/companies/job-duck/jobs/v101-bilingual-executive-creative-assistant
c60faedc-2304-504e-8ecb-88655d4dc40e,JobTrade,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-08-28 15:53:15.324837+00,2026-08-29 04:12:45.334564+00,remoteok,https://remoteOK.com/remote-jobs/remote-dtp-operator-jobtrade-1137099
94d53c78-b5e5-5043-be2d-25ba53ff7c7c,Jobs for Humanity,,[],,,,"[""technology_employer""]",hires,,,,,,,true,0.75,2026-08-29 03:27:39.512402+00,2026-09-21 08:02:31.151316+00,himalayas,https://himalayas.app/companies/jobsforlebanon/jobs/wordpress-developer
2a445d7a-3a64-5cbd-984a-6c467fb0bcc2,Jonas Software,,[],,,,"[""technology_employer""]",hires,,,,,,,true,0.75,2026-09-21 08:09:31.19581+00,2026-09-21 08:09:31.19581+00,himalayas,https://himalayas.app/companies/jonas-software/jobs/ai-first-devops-engineer
94430b5d-bd4b-587a-ab69-b7cc050c38b4,Jouster,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-09-21 08:01:43.162631+00,2026-09-21 08:02:49.15434+00,himalayas,https://himalayas.app/companies/jouster/jobs/founding-product-lead-geneease-1990733166
f3d2f37c-fa3e-59cd-8a1f-0ec303b9d3a3,JumpCloud,,[],,,,"[""technology_employer""]",hires,,,,,,,true,0.75,2026-09-21 08:11:03.229023+00,2026-09-21 08:11:03.229023+00,remoteok,https://remoteOK.com/remote-jobs/remote-customer-success-manager-mexico-jumpcloud-1137406
916b1696-019d-583a-a1cd-3cfa118a9d89,KDCI,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-09-21 08:10:01.186428+00,2026-09-21 08:10:01.186428+00,himalayas,https://himalayas.app/companies/kdci/jobs/llm-engineer
4dbd40e0-2e0c-5f66-b094-3923197142c6,KMC Solutions Inc,,[],,,,"[""technology_employer""]",hires,,,,,,,true,0.75,2026-08-29 03:31:27.525219+00,2026-09-21 08:03:01.189177+00,himalayas,https://himalayas.app/companies/kmc-solutions-inc/jobs/xtn-9fa6412-mechanical-design-engineer
53a686aa-86bb-543a-94dc-2e0e10d342f6,KPI Solutions,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-09-21 08:11:03.228943+00,2026-09-21 08:11:03.228943+00,remoteok,https://remoteOK.com/remote-jobs/remote-software-deployment-engineer-kpi-solutions-1137408
79e0ebaf-3d8e-5b96-ae64-9e9399c72b02,Kalepa,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-08-29 03:27:45.510543+00,2026-08-29 04:01:28.948353+00,himalayas,https://himalayas.app/companies/kalepa/jobs/senior-platform-engineer-infrastructure-usa
5fc9d0ab-af97-57c9-a7a9-558eae6a2b05,Kaplan,,[],,,,"[""technology_employer""]",hires,,,,,,,true,0.75,2026-09-21 08:04:13.175524+00,2026-09-21 08:04:13.175524+00,himalayas,https://himalayas.app/companies/kaplan/jobs/contractor-engineering-content-developer
aed322a1-21e2-5d62-a7e7-98bec31c98d6,Karriere bei Celestec e.K.,,[],,,,"[""technology_employer""]",hires,,,,,,,true,0.75,2026-08-29 03:29:57.520162+00,2026-08-29 04:03:40.985876+00,himalayas,https://himalayas.app/companies/karriere-bei-celestec-e-k/jobs/delphi-entwickler-m-w-d
edc9b2dd-e103-5234-91c0-75adbbf31a0e,Kasama,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-08-29 03:30:15.553042+00,2026-09-21 08:08:43.177848+00,himalayas,https://himalayas.app/companies/kasama/jobs/senior-hubspot-developer
f6638d76-4f88-552f-a473-ed0ce1fb72d8,"Katz, Sapper & Miller",,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-08-29 03:28:21.512561+00,2026-08-29 04:02:04.953733+00,himalayas,https://himalayas.app/companies/katz-sapper-miller/jobs/tax-manager-private-equity
e9a0664b-3cd2-5210-ad33-7fc3b19354b2,"Keeper Security, Inc.",,[],,,,"[""technology_employer""]",hires,,,,,,,true,0.75,2026-08-29 03:35:27.583773+00,2026-08-29 04:10:53.051548+00,himalayas,https://himalayas.app/companies/keeper-security-inc/jobs/inside-sales-representative-mm-bilingual-german-dach
fdf62c1f-c4e8-567a-9fa9-810aa4b04f9e,Kenco Group,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-09-21 08:08:01.192492+00,2026-09-21 08:08:01.192492+00,himalayas,https://himalayas.app/companies/kenco-group/jobs/sr-appl-launch-manager
d11433fc-c639-57df-8403-77c5427ef1b5,Kentik,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-08-29 03:35:45.574523+00,2026-08-29 04:09:47.039485+00,himalayas,https://himalayas.app/companies/kentik/jobs/account-executive-strategic-tola
e4364cc6-981e-5091-a992-213d05574e4c,Kestra Technologies,,[],,,,"[""technology_employer""]",hires,,,,,,,true,0.75,2026-08-29 03:34:57.580963+00,2026-09-21 08:03:55.176653+00,himalayas,https://himalayas.app/companies/kestra-technologies/jobs/product-manager-ai-9258303160
1f596ef0-6ed5-53ce-ac49-ac9256c3f097,Keycafe,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-08-29 03:30:03.521946+00,2026-08-29 04:03:47.015028+00,himalayas,https://himalayas.app/companies/keycafe/jobs/account-executive
6db80729-1222-5bc5-9434-9b78edec8e7f,Keyloop,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-08-29 03:36:51.601359+00,2026-08-29 04:10:35.03836+00,himalayas,https://himalayas.app/companies/keyloop/jobs/commercial-lead-sales
db614a2c-8f1d-573c-8306-afb6c4466bf9,Keystone Experts and Engineers,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-08-29 03:34:33.546147+00,2026-08-29 04:08:17.056563+00,himalayas,https://himalayas.app/companies/keystone-experts-and-engineers/jobs/building-consultant-general-contractor-3795263628
9eeef842-a131-542b-abd8-56cda7c0885e,Keywords Studios Plc,,[],,,,"[""technology_employer""]",hires,,,,,,,true,0.75,2026-09-21 08:07:01.174311+00,2026-09-21 08:07:01.174311+00,himalayas,https://himalayas.app/companies/keywords-studios-plc/jobs/sound-engineer
361540f7-ba82-578b-981d-5cd29593bde4,Kick,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-08-29 03:32:57.651084+00,2026-08-29 04:06:41.008044+00,himalayas,https://himalayas.app/companies/kick/jobs/design-engineer
71ca3c6f-33eb-5fa8-95bb-3a90e2e5fa1c,Kiddie Kredit,,[],,,,"[""technology_employer""]",hires,,,,,,,true,0.75,2026-08-29 03:28:09.51002+00,2026-08-29 04:01:52.974687+00,himalayas,https://himalayas.app/companies/kiddie-kredit/jobs/nodejs-senior-software-engineer
759d0e0a-f353-5629-8377-3ce7380247cf,Knocking,,[],,,,"[""technology_employer""]",hires,,,,,,,true,0.75,2026-08-29 03:28:15.50985+00,2026-08-29 04:01:58.967447+00,himalayas,https://himalayas.app/companies/knocking/jobs/don-t-see-the-right-seat-listed-below-but-have-a-passion-for-what-we-re-doing-l
87040613-9498-5537-82e4-b01c90b9ca17,KoboToolbox,,[],,,,"[""technology_employer""]",hires,,,,,,,true,0.75,2026-09-21 08:11:05.546539+00,2026-09-21 08:11:05.546539+00,remotive,https://remotive.com/remote-jobs/design/frontend-web-application-developer-2091141
e0331ddc-a4b0-505c-8929-12ba7be7526b,KodeKloud,,[],,,,"[""technology_employer""]",hires,,,,,,,true,0.75,2026-09-21 08:06:55.179623+00,2026-09-21 08:06:55.179623+00,himalayas,https://himalayas.app/companies/kodekloud/jobs/it-specialist
758d4ecd-3646-5350-b9d7-2328a99441c8,Kong,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-08-29 03:34:57.580963+00,2026-08-29 04:09:11.037213+00,himalayas,https://himalayas.app/companies/kong/jobs/senior-staff-product-manager-developer-portal
2b5e3780-b8e2-5852-a735-64d6c663d507,Koombea,,[],,,,"[""technology_employer""]",hires,,,,,,,true,0.75,2026-09-21 08:07:01.174478+00,2026-09-21 08:07:01.174478+00,himalayas,https://himalayas.app/companies/koombea/jobs/ai-full-stack-developer-django-react
9c7d6feb-7b0e-5472-b403-74e70c96a576,Kruger NearShore LLC - Rekluti,,[],,,,"[""technology_employer""]",hires,,,,,,,true,0.75,2026-08-28 15:53:15.325842+00,2026-09-21 08:11:03.230158+00,remoteok,https://remoteOK.com/remote-jobs/remote-desarrollador-full-stack-kruger-nearshore-llc-rekluti-1137062
a1507721-2bc9-574d-a0b1-539a6abf170e,KultreMedia LLC,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-09-21 08:06:19.183166+00,2026-09-21 08:07:31.170181+00,himalayas,https://himalayas.app/companies/kultremedia-llc/jobs/km-graphic-web-designer-paid-ads-funnels-motion
92778618-68ed-5abc-b5a1-0b9a4e22d820,Körber,,[],,,,"[""technology_employer""]",hires,,,,,,,true,0.75,2026-08-29 03:35:21.553438+00,2026-08-29 04:10:41.049817+00,himalayas,https://himalayas.app/companies/korber/jobs/techniker-m-w-d-als-2nd-level-remote-support-automation-software-markt-sc
f2b333cd-4152-5ced-be99-34e44a81f24c,LCMC Health,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-08-29 03:28:15.50985+00,2026-09-21 08:02:13.195236+00,himalayas,https://himalayas.app/companies/lcmc-health/jobs/lead-inpatient-drg-coder-remote
d0f0502c-9b66-5a54-b7d2-00b615162672,LabX Media Group,,[],,,,"[""technology_employer""]",hires,,,,,,,true,0.75,2026-09-21 08:06:43.166626+00,2026-09-21 08:06:43.166626+00,himalayas,https://himalayas.app/companies/labx-media-group/jobs/head-of-audience-subscriptions
d02fbac7-132e-523b-8e3e-75c36e55ee9e,Labrador Transparency,,[],,,,"[""technology_employer""]",hires,,,,,,,true,0.75,2026-08-29 03:34:51.545843+00,2026-08-29 04:08:35.057972+00,himalayas,https://himalayas.app/companies/labrador-transparency/jobs/freelance-graphic-designers
601d329a-384d-5cb1-942a-b594ed38d5f5,Laguna Resorts & Hotels,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-09-21 08:05:31.267812+00,2026-09-21 08:05:31.267812+00,himalayas,https://himalayas.app/companies/laguna-resorts-hotels/jobs/crm-integration-ai-driven-architect
392e7025-12bd-5bab-83d2-1510cd8a1aee,Landmark Ventures,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-08-29 03:34:27.525503+00,2026-08-29 04:08:11.060637+00,himalayas,https://himalayas.app/companies/landmark-ventures/jobs/client-support-outreach-assistant-coordinator
00305778-09dd-5dcd-a41e-064173be1349,LanguageLine Solutions,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-08-29 03:36:39.571199+00,2026-09-21 08:03:25.182258+00,himalayas,https://himalayas.app/companies/languageline-solutions/jobs/moroccan-arabic-interpreter
c1f8cd35-7c9b-5c74-9845-a9cced89f5cb,Leaf Agriculture,,[],,,,"[""technology_employer""]",hires,,,,,,,true,0.75,2026-08-29 03:34:09.528131+00,2026-08-29 04:07:53.047683+00,himalayas,https://himalayas.app/companies/leaf-agriculture/jobs/developer
4aea83b8-3d81-5b8e-9e44-204bd39b634c,Ledgy,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-09-21 08:06:07.158793+00,2026-09-21 08:08:49.169201+00,himalayas,https://himalayas.app/companies/ledgy/jobs/mid-level-software-engineer-6279903678
8ac88090-bc4c-5639-84fd-fe5b10dc985b,Legal Services NYC,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-09-21 08:11:03.230385+00,2026-09-21 08:11:03.230385+00,remoteok,https://remoteOK.com/remote-jobs/remote-hotline-paralegal-legal-services-nyc-1136861
5d6dbb29-9802-5d16-a3ef-22cf93a52240,Legend,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-09-21 08:06:55.179285+00,2026-09-21 08:06:55.179285+00,himalayas,https://himalayas.app/companies/legend/jobs/organic-specialist
d57d2eb7-dcb4-54e2-9fc0-081f69fc745f,Legion of Loan Officers,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-08-29 03:33:09.497375+00,2026-08-29 04:06:53.009327+00,himalayas,https://himalayas.app/companies/legion-of-loan-officers/jobs/100k-200k-per-year-remote-high-ticket-sales-closing-appointments
bb092bc5-11ab-5680-ad8a-247e2717a21a,Lemon.io,,[],,,,"[""technology_employer""]",hires,,,,,,,true,0.75,2026-08-28 15:53:10.529995+00,2026-09-21 08:11:05.547105+00,remotive,https://remotive.com/remote-jobs/software-development/senior-qa-engineer-2091100
e762b978-23cf-5c3f-ab53-914bb647178a,Letterhead,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-08-29 03:34:15.54335+00,2026-08-29 04:07:59.030655+00,himalayas,https://himalayas.app/companies/letterhead/jobs/account-executive
93519319-b12d-564f-ab00-e8908dc496bf,Lexitas,,[],,,,"[""technology_employer""]",hires,,,,,,,true,0.75,2026-09-21 08:07:43.170126+00,2026-09-21 08:07:43.170126+00,himalayas,https://himalayas.app/companies/lexitas/jobs/legalview-specialist
6c5f5c40-d9bc-5825-b4b1-e7e39d3bb594,Liatrio,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-09-21 08:09:25.18084+00,2026-09-21 08:09:25.18084+00,himalayas,https://himalayas.app/companies/liatrio/jobs/principal-application-modernization-engineer
a86d1791-bd9f-5007-9497-fdcb817d022a,Liberty Mutual Insurance,,[],,,,"[""technology_employer""]",hires,,,,,,,true,0.75,2026-09-21 08:11:03.231675+00,2026-09-21 08:11:03.231675+00,remoteok,https://remoteOK.com/remote-jobs/remote-licensed-customer-service-representative-liberty-mutual-insurance-1135788
fe54642a-b067-5f87-b2f0-e451eac32473,Liberty University,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-09-21 08:09:25.180455+00,2026-09-21 08:09:25.180455+00,himalayas,https://himalayas.app/companies/liberty-university/jobs/art-history-online-adjunct-i-school-of-communication-and-the-arts
17f671c8-3611-541b-9079-6b8bec489d40,Lifelancer,,[],,,,"[""technology_employer""]",hires,,,,,,,true,0.75,2026-08-29 03:36:15.575429+00,2026-09-21 08:09:13.165973+00,himalayas,https://himalayas.app/companies/lifelancer/jobs/fsp-assistant-clinical-research-associate-acra
0157dcd0-7a0f-5746-9351-27ec8ae48a65,Lighthouse,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-09-21 08:00:55.16413+00,2026-09-21 08:00:55.16413+00,himalayas,https://himalayas.app/companies/mylighthouse/jobs/business-development-manager-business-intelligence
41841b50-0b6c-5f80-a154-080f14392965,LighthouseAI,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-09-21 08:02:49.154409+00,2026-09-21 08:02:49.154409+00,himalayas,https://himalayas.app/companies/lighthouseai/jobs/senior-full-stack-developer
56577b29-ae3e-5040-9b03-e777390485bb,Lightly AG,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-08-29 03:30:21.535056+00,2026-08-29 04:04:05.003665+00,himalayas,https://himalayas.app/companies/lightly-ag/jobs/freelance-geopolitical-event-forecasting-experts-at-ai-startup
455067a3-b63f-5c3b-b81a-cfb9385cb656,Lightspeed Human Capital Management Inc.,,[],,,,"[""technology_employer""]",hires,,,,,,,true,0.75,2026-08-29 03:30:03.522469+00,2026-08-29 04:03:47.016028+00,himalayas,https://himalayas.app/companies/lightspeed-human-capital-management-inc/jobs/community-manager-cloud-native-north-america
a9532837-25e6-5339-a8bb-443d4f1cc9f5,Linsco Ltd,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-08-28 15:53:15.325842+00,2026-08-29 04:12:45.335563+00,remoteok,https://remoteOK.com/remote-jobs/remote-estimator-linsco-ltd-1137060
07c26579-afb5-5911-8ec4-f3dde7143ccf,Liquid Development,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-08-29 03:29:39.520905+00,2026-08-29 04:03:22.983181+00,himalayas,https://himalayas.app/companies/liquid-development/jobs/3d-environment-artist-talent-pool-2026-opportunities
9ddb5cf1-5f51-5302-8a0c-a3e1b3a83168,Live Nation Entertainment,,[],,,,"[""technology_employer""]",hires,,,,,,,true,0.75,2026-09-21 08:07:55.159949+00,2026-09-21 08:07:55.159949+00,himalayas,https://himalayas.app/companies/live-nation-entertainment/jobs/ln-venues-crm-marketing-manager-premium
9d1677a9-570c-596c-8723-60e98b9328e2,Loblaw Companies Limited,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-08-28 15:53:15.326841+00,2026-08-28 15:53:35.840926+00,remoteok,https://remoteOK.com/remote-jobs/remote-baker-day-loblaw-companies-limited-1136999
bbb00f99-04f9-5eea-b71b-90fc932680b5,LocalEyes,,[],,,,"[""technology_employer""]",hires,,,,,,,true,0.75,2026-09-21 08:09:01.176076+00,2026-09-21 08:09:19.174656+00,himalayas,https://himalayas.app/companies/localeyes/jobs/post-editors-with-dutch-remote-for-freelancers
